place_id,value,time,type,id,device_id
2,1.0,2016-06-14T05:49:04,movement,47911,1210115
5,1.0,2016-06-14T05:52:28,movement,47968,1210143
5,1.0,2016-06-14T06:00:24,closed,48053,1210111
2,0.0,2016-06-14T06:28:48,movement,48251,1210115
4,1.0,2016-06-14T06:46:40,movement,48431,1213102
3,1.0,2016-06-14T06:57,movement,48590,1213099
4,1.0,2016-06-14T07:19:12,movement,48973,1213102
4,1.0,2016-06-14T07:19:13,movement,48974,1213102
5,1.0,2016-06-14T07:19:02,movement,48975,1210143
5,1.0,2016-06-14T07:19:07,movement,48976,1210143
5,1.0,2016-06-14T07:19:08,movement,48977,1210143
5,1.0,2016-06-14T07:18:59,closed,48978,1210111
5,1.0,2016-06-14T07:19:43,movement,48983,1210143
5,1.0,2016-06-14T07:19:44,movement,48984,1210143
4,1.0,2016-06-14T07:19:57,movement,48985,1213102
4,1.0,2016-06-14T07:19:58,movement,48986,1213102
4,1.0,2016-06-14T07:20:05,movement,48987,1213102
4,1.0,2016-06-14T07:20:07,movement,48988,1213102
4,1.0,2016-06-14T07:20:12,movement,48989,1213102
4,1.0,2016-06-14T07:20:18,movement,48990,1213102
4,1.0,2016-06-14T07:20:22,movement,48991,1213102
4,1.0,2016-06-14T07:20:23,movement,48992,1213102
5,1.0,2016-06-14T07:19:55,movement,48993,1210143
5,0.0,2016-06-14T07:20:07,closed,48994,1210111
5,0.0,2016-06-14T07:20:07,closed,48995,1210111
5,1.0,2016-06-14T07:20:10,closed,48996,1210111
5,1.0,2016-06-14T07:20:11,closed,48997,1210111
4,1.0,2016-06-14T07:20:29,movement,48998,1213102
4,1.0,2016-06-14T07:20:30,movement,48999,1213102
4,1.0,2016-06-14T07:20:34,movement,49000,1213102
4,0.0,2016-06-14T07:20:43,closed,49001,1210105
4,0.0,2016-06-14T07:20:43,closed,49002,1210105
4,1.0,2016-06-14T07:20:46,closed,49003,1210105
4,1.0,2016-06-14T07:20:46,closed,49004,1210105
2,0.0,2016-06-14T07:21:11,movement,49007,1210115
4,1.0,2016-06-14T07:21:30,movement,49008,1213102
4,1.0,2016-06-14T07:21:31,movement,49009,1213102
4,0.0,2016-06-14T07:21:22,closed,49010,1210105
4,1.0,2016-06-14T07:21:25,closed,49011,1210105
4,1.0,2016-06-14T07:21:36,movement,49012,1213102
4,1.0,2016-06-14T07:21:37,movement,49013,1213102
4,1.0,2016-06-14T07:21:41,movement,49014,1213102
4,1.0,2016-06-14T07:21:42,movement,49015,1213102
4,1.0,2016-06-14T07:21:45,movement,49016,1213102
4,1.0,2016-06-14T07:21:46,movement,49017,1213102
4,1.0,2016-06-14T07:21:54,movement,49018,1213102
4,1.0,2016-06-14T07:22:03,movement,49019,1213102
4,1.0,2016-06-14T07:22:11,movement,49020,1213102
4,1.0,2016-06-14T07:22:12,movement,49021,1213102
4,1.0,2016-06-14T07:22:16,movement,49022,1213102
4,1.0,2016-06-14T07:22:17,movement,49023,1213102
4,1.0,2016-06-14T07:22:22,movement,49024,1213102
4,1.0,2016-06-14T07:22:23,movement,49025,1213102
4,1.0,2016-06-14T07:22:28,movement,49026,1213102
4,1.0,2016-06-14T07:22:32,movement,49027,1213102
4,1.0,2016-06-14T07:22:33,movement,49028,1213102
4,1.0,2016-06-14T07:22:38,movement,49029,1213102
4,1.0,2016-06-14T07:22:39,movement,49030,1213102
4,1.0,2016-06-14T07:22:43,movement,49031,1213102
2,0.0,2016-06-14T07:22:42,closed,49032,1210110
2,0.0,2016-06-14T07:22:43,closed,49033,1210110
2,1.0,2016-06-14T07:22:45,movement,49035,1210115
2,1.0,2016-06-14T07:22:50,movement,49036,1210115
4,1.0,2016-06-14T07:22:48,movement,49037,1213102
4,1.0,2016-06-14T07:22:49,movement,49038,1213102
4,1.0,2016-06-14T07:22:54,movement,49039,1213102
4,1.0,2016-06-14T07:22:55,movement,49040,1213102
4,1.0,2016-06-14T07:22:59,movement,49041,1213102
4,1.0,2016-06-14T07:23,movement,49042,1213102
2,1.0,2016-06-14T07:22:45,closed,49043,1210110
2,1.0,2016-06-14T07:23:11,movement,49046,1210115
4,1.0,2016-06-14T07:23:04,movement,49047,1213102
4,1.0,2016-06-14T07:23:05,movement,49048,1213102
4,1.0,2016-06-14T07:23:10,movement,49049,1213102
4,1.0,2016-06-14T07:23:11,movement,49050,1213102
2,1.0,2016-06-14T07:23:26,movement,49051,1210115
2,1.0,2016-06-14T07:23:27,movement,49052,1210115
2,1.0,2016-06-14T07:23:30,movement,49053,1210115
2,1.0,2016-06-14T07:23:35,movement,49054,1210115
2,1.0,2016-06-14T07:23:37,movement,49055,1210115
4,0.0,2016-06-14T07:23:29,closed,49056,1210105
4,1.0,2016-06-14T07:23:31,closed,49057,1210105
2,1.0,2016-06-14T07:23:42,movement,49059,1210115
2,1.0,2016-06-14T07:23:49,movement,49060,1210115
2,1.0,2016-06-14T07:23:50,movement,49061,1210115
2,0.0,2016-06-14T07:23:56,closed,49062,1210110
2,1.0,2016-06-14T07:23:59,closed,49063,1210110
5,0.0,2016-06-14T07:24:24,movement,49064,1210143
5,0.0,2016-06-14T07:24:25,movement,49065,1210143
5,1.0,2016-06-14T05:54:02,movement,47987,1210143
5,1.0,2016-06-14T05:54:12,movement,47988,1210143
5,1.0,2016-06-14T05:54:13,movement,47989,1210143
5,1.0,2016-06-14T05:54:24,movement,47990,1210143
5,1.0,2016-06-14T05:54:25,movement,47991,1210143
5,1.0,2016-06-14T05:54:44,movement,47992,1210143
5,1.0,2016-06-14T05:54:48,movement,47993,1210143
5,1.0,2016-06-14T05:54:49,movement,47994,1210143
5,1.0,2016-06-14T05:54:54,movement,47995,1210143
5,1.0,2016-06-14T05:54:55,movement,47996,1210143
5,1.0,2016-06-14T05:54:59,movement,47997,1210143
5,1.0,2016-06-14T05:55,movement,47998,1210143
2,0.0,2016-06-14T05:55:14,movement,48008,1210115
2,0.0,2016-06-14T05:55:15,movement,48009,1210115
5,1.0,2016-06-14T05:55:05,movement,48010,1210143
5,1.0,2016-06-14T05:55:06,movement,48011,1210143
5,1.0,2016-06-14T05:55:09,movement,48012,1210143
5,1.0,2016-06-14T05:55:10,movement,48013,1210143
5,1.0,2016-06-14T05:55:15,movement,48014,1210143
5,1.0,2016-06-14T05:55:19,movement,48015,1210143
5,1.0,2016-06-14T05:55:20,movement,48016,1210143
3,1.0,2016-06-14T05:55:34,movement,48020,1213099
3,1.0,2016-06-14T05:55:35,movement,48021,1213099
3,1.0,2016-06-14T05:55:39,movement,48022,1213099
3,1.0,2016-06-14T05:55:39,movement,48023,1213099
3,1.0,2016-06-14T05:55:43,movement,48024,1213099
3,1.0,2016-06-14T05:55:44,movement,48025,1213099
3,0.0,2016-06-14T05:55:30,closed,48026,1210108
3,1.0,2016-06-14T05:55:32,closed,48027,1210108
5,0.0,2016-06-14T05:55:42,closed,48028,1210111
5,1.0,2016-06-14T05:55:44,closed,48029,1210111
5,1.0,2016-06-14T05:55:45,closed,48030,1210111
3,1.0,2016-06-14T05:55:48,movement,48037,1213099
3,1.0,2016-06-14T05:55:49,movement,48038,1213099
3,1.0,2016-06-14T05:55:55,movement,48039,1213099
3,1.0,2016-06-14T05:55:56,movement,48040,1213099
3,1.0,2016-06-14T05:56:01,movement,48041,1213099
3,1.0,2016-06-14T05:56:02,movement,48042,1213099
3,1.0,2016-06-14T05:56:09,movement,48043,1213099
3,1.0,2016-06-14T05:56:10,movement,48044,1213099
3,1.0,2016-06-14T05:56:14,movement,48045,1213099
3,0.0,2016-06-14T05:56:15,closed,48046,1210108
3,1.0,2016-06-14T05:56:18,closed,48047,1210108
3,1.0,2016-06-14T05:56:18,closed,48048,1210108
5,1.0,2016-06-14T06:00:26,movement,48049,1210143
5,1.0,2016-06-14T06:00:31,movement,48050,1210143
5,1.0,2016-06-14T06:00:32,movement,48051,1210143
5,0.0,2016-06-14T06:00:21,closed,48052,1210111
3,0.0,2016-06-14T06:00:43,movement,48054,1213099
3,0.0,2016-06-14T06:00:44,movement,48055,1213099
5,1.0,2016-06-14T06:01:38,movement,48057,1210143
5,1.0,2016-06-14T06:01:44,movement,48058,1210143
5,1.0,2016-06-14T06:01:45,movement,48059,1210143
5,1.0,2016-06-14T06:01:49,movement,48060,1210143
5,1.0,2016-06-14T06:01:50,movement,48061,1210143
5,1.0,2016-06-14T06:01:54,movement,48062,1210143
5,1.0,2016-06-14T06:01:55,movement,48063,1210143
5,1.0,2016-06-14T06:01:58,movement,48064,1210143
5,1.0,2016-06-14T06:01:59,movement,48065,1210143
5,0.0,2016-06-14T06:02:46,closed,48067,1210111
5,0.0,2016-06-14T06:02:47,closed,48068,1210111
5,1.0,2016-06-14T06:02:49,closed,48069,1210111
5,1.0,2016-06-14T06:02:50,closed,48070,1210111
2,1.0,2016-06-14T06:07:12,movement,48077,1210115
2,1.0,2016-06-14T06:07:13,movement,48078,1210115
2,1.0,2016-06-14T06:07:17,movement,48079,1210115
2,1.0,2016-06-14T06:07:18,movement,48080,1210115
2,0.0,2016-06-14T06:07:08,closed,48081,1210110
2,0.0,2016-06-14T06:07:08,closed,48082,1210110
2,1.0,2016-06-14T06:07:10,closed,48083,1210110
4,0.0,2016-06-14T06:07:16,closed,48084,1210105
4,1.0,2016-06-14T06:07:18,closed,48085,1210105
4,1.0,2016-06-14T06:07:19,closed,48086,1210105
2,1.0,2016-06-14T06:07:46,movement,48087,1210115
4,1.0,2016-06-14T06:07:33,movement,48088,1213102
4,1.0,2016-06-14T06:07:34,movement,48089,1213102
4,1.0,2016-06-14T06:07:47,movement,48090,1213102
4,1.0,2016-06-14T06:07:48,movement,48091,1213102
2,1.0,2016-06-14T06:07:50,movement,48093,1210115
2,1.0,2016-06-14T06:08:02,movement,48094,1210115
2,1.0,2016-06-14T06:08:03,movement,48095,1210115
4,1.0,2016-06-14T06:07:51,movement,48096,1213102
4,1.0,2016-06-14T06:07:52,movement,48097,1213102
4,1.0,2016-06-14T06:07:56,movement,48098,1213102
4,1.0,2016-06-14T06:07:57,movement,48099,1213102
4,1.0,2016-06-14T06:08:01,movement,48100,1213102
4,1.0,2016-06-14T06:08:02,movement,48101,1213102
2,1.0,2016-06-14T06:08:10,movement,48102,1210115
2,1.0,2016-06-14T06:08:11,movement,48103,1210115
2,0.0,2016-06-14T06:08:12,closed,48104,1210110
2,1.0,2016-06-14T06:08:14,closed,48105,1210110
4,0.0,2016-06-14T06:08:20,closed,48106,1210105
4,0.0,2016-06-14T06:08:21,closed,48107,1210105
4,1.0,2016-06-14T06:08:23,closed,48108,1210105
3,1.0,2016-06-14T06:09:36,movement,48109,1213099
3,1.0,2016-06-14T06:09:41,movement,48110,1213099
3,1.0,2016-06-14T06:09:45,movement,48111,1213099
3,1.0,2016-06-14T06:09:46,movement,48112,1213099
3,0.0,2016-06-14T06:09:32,closed,48113,1210108
3,1.0,2016-06-14T06:09:34,closed,48114,1210108
3,1.0,2016-06-14T06:09:51,movement,48121,1213099
3,1.0,2016-06-14T06:09:52,movement,48122,1213099
3,1.0,2016-06-14T06:09:55,movement,48123,1213099
3,1.0,2016-06-14T06:09:56,movement,48124,1213099
3,1.0,2016-06-14T06:10:03,movement,48125,1213099
3,1.0,2016-06-14T06:10:04,movement,48126,1213099
3,1.0,2016-06-14T06:10:08,movement,48127,1213099
3,1.0,2016-06-14T06:10:09,movement,48128,1213099
3,1.0,2016-06-14T06:10:13,movement,48129,1213099
3,1.0,2016-06-14T06:10:14,movement,48130,1213099
3,1.0,2016-06-14T06:10:17,movement,48131,1213099
3,1.0,2016-06-14T06:10:18,movement,48132,1213099
3,1.0,2016-06-14T06:10:22,movement,48133,1213099
3,1.0,2016-06-14T06:10:23,movement,48134,1213099
3,1.0,2016-06-14T06:10:27,movement,48135,1213099
3,1.0,2016-06-14T06:10:28,movement,48136,1213099
3,1.0,2016-06-14T06:10:32,movement,48137,1213099
3,1.0,2016-06-14T06:10:33,movement,48138,1213099
3,0.0,2016-06-14T06:11:23,closed,48139,1210108
3,1.0,2016-06-14T06:11:26,closed,48140,1210108
2,1.0,2016-06-14T06:12:50,movement,48143,1210115
2,0.0,2016-06-14T06:12:44,closed,48144,1210110
2,1.0,2016-06-14T06:12:48,closed,48145,1210110
2,1.0,2016-06-14T06:12:51,movement,48146,1210115
2,1.0,2016-06-14T06:12:55,movement,48147,1210115
2,1.0,2016-06-14T06:12:56,movement,48148,1210115
2,1.0,2016-06-14T06:13:01,movement,48149,1210115
2,1.0,2016-06-14T06:13:02,movement,48150,1210115
2,1.0,2016-06-14T06:13:06,movement,48151,1210115
2,1.0,2016-06-14T06:13:07,movement,48152,1210115
2,1.0,2016-06-14T06:13:12,movement,48153,1210115
2,1.0,2016-06-14T06:13:13,movement,48154,1210115
2,1.0,2016-06-14T06:13:17,movement,48155,1210115
2,1.0,2016-06-14T06:13:18,movement,48156,1210115
2,1.0,2016-06-14T06:13:33,movement,48157,1210115
2,1.0,2016-06-14T06:13:34,movement,48158,1210115
3,0.0,2016-06-14T06:14:31,closed,48159,1210108
3,1.0,2016-06-14T06:14:34,closed,48160,1210108
2,1.0,2016-06-14T06:14:49,movement,48161,1210115
2,1.0,2016-06-14T06:14:49,movement,48162,1210115
2,1.0,2016-06-14T06:16:16,movement,48163,1210115
2,1.0,2016-06-14T06:16:17,movement,48164,1210115
2,1.0,2016-06-14T06:16:24,movement,48165,1210115
2,1.0,2016-06-14T06:16:25,movement,48166,1210115
2,1.0,2016-06-14T06:16:31,movement,48167,1210115
2,1.0,2016-06-14T06:16:32,movement,48168,1210115
2,1.0,2016-06-14T06:16:37,movement,48169,1210115
2,1.0,2016-06-14T06:16:45,movement,48170,1210115
2,1.0,2016-06-14T06:16:52,movement,48171,1210115
2,1.0,2016-06-14T06:16:53,movement,48172,1210115
2,1.0,2016-06-14T06:16:57,movement,48173,1210115
2,1.0,2016-06-14T06:16:59,movement,48174,1210115
2,1.0,2016-06-14T06:17:03,movement,48175,1210115
2,1.0,2016-06-14T06:17:04,movement,48176,1210115
2,1.0,2016-06-14T06:17:10,movement,48177,1210115
2,1.0,2016-06-14T06:17:11,movement,48178,1210115
3,0.0,2016-06-14T06:17:22,closed,48179,1210108
3,1.0,2016-06-14T06:17:25,closed,48180,1210108
2,0.0,2016-06-14T06:17:37,closed,48181,1210110
2,1.0,2016-06-14T06:17:40,closed,48182,1210110
2,1.0,2016-06-14T06:17:41,closed,48183,1210110
2,1.0,2016-06-14T06:18:24,movement,48184,1210115
2,1.0,2016-06-14T06:18:25,movement,48185,1210115
2,1.0,2016-06-14T06:18:31,movement,48186,1210115
2,0.0,2016-06-14T06:18:19,closed,48187,1210110
2,0.0,2016-06-14T06:18:19,closed,48188,1210110
2,1.0,2016-06-14T06:18:22,closed,48189,1210110
2,1.0,2016-06-14T06:18:32,movement,48190,1210115
2,1.0,2016-06-14T06:18:36,movement,48191,1210115
2,1.0,2016-06-14T06:18:37,movement,48192,1210115
2,1.0,2016-06-14T06:18:41,movement,48193,1210115
2,1.0,2016-06-14T06:18:42,movement,48194,1210115
2,1.0,2016-06-14T06:18:48,movement,48195,1210115
2,1.0,2016-06-14T06:18:49,movement,48196,1210115
2,1.0,2016-06-14T06:18:53,movement,48197,1210115
2,1.0,2016-06-14T06:18:54,movement,48198,1210115
2,1.0,2016-06-14T06:18:58,movement,48199,1210115
2,1.0,2016-06-14T06:19,movement,48200,1210115
2,1.0,2016-06-14T06:19,movement,48201,1210115
5,1.0,2016-06-14T06:19:38,movement,48202,1210143
5,1.0,2016-06-14T06:19:39,movement,48203,1210143
5,1.0,2016-06-14T06:19:43,movement,48204,1210143
5,0.0,2016-06-14T06:19:33,closed,48205,1210111
5,1.0,2016-06-14T06:19:36,closed,48206,1210111
2,0.0,2016-06-14T06:23:40,movement,48228,1210115
2,0.0,2016-06-14T06:23:41,movement,48229,1210115
2,1.0,2016-06-14T06:24:06,movement,48230,1210115
2,1.0,2016-06-14T06:24:07,movement,48231,1210115
5,0.0,2016-06-14T06:24:12,movement,48232,1210143
5,0.0,2016-06-14T06:24:13,movement,48233,1210143
5,1.0,2016-06-14T06:26:41,movement,48235,1210143
5,1.0,2016-06-14T06:26:41,movement,48236,1210143
5,1.0,2016-06-14T06:26:44,movement,48237,1210143
5,1.0,2016-06-14T06:26:51,movement,48239,1210143
5,1.0,2016-06-14T06:26:58,movement,48240,1210143
5,1.0,2016-06-14T06:26:59,movement,48241,1210143
5,1.0,2016-06-14T06:27:03,movement,48242,1210143
5,1.0,2016-06-14T06:27:08,movement,48243,1210143
5,0.0,2016-06-14T06:27:35,closed,48246,1210111
5,0.0,2016-06-14T06:27:36,closed,48247,1210111
5,1.0,2016-06-14T06:27:39,closed,48248,1210111
5,1.0,2016-06-14T06:27:40,closed,48249,1210111
2,0.0,2016-06-14T06:28:47,movement,48250,1210115
2,1.0,2016-06-14T06:30:50,movement,48259,1210115
2,1.0,2016-06-14T06:30:51,movement,48260,1210115
5,0.0,2016-06-14T06:31:37,movement,48261,1210143
5,0.0,2016-06-14T06:31:38,movement,48262,1210143
2,1.0,2016-06-14T06:32:20,movement,48268,1210115
2,1.0,2016-06-14T06:32:21,movement,48269,1210115
5,1.0,2016-06-14T06:32:59,movement,48279,1210143
5,1.0,2016-06-14T06:33,movement,48280,1210143
5,1.0,2016-06-14T06:33:05,movement,48281,1210143
5,1.0,2016-06-14T06:33:06,movement,48282,1210143
5,1.0,2016-06-14T06:32:57,closed,48283,1210111
5,1.0,2016-06-14T06:33:43,movement,48287,1210143
5,1.0,2016-06-14T06:33:44,movement,48288,1210143
5,1.0,2016-06-14T06:33:50,movement,48289,1210143
5,1.0,2016-06-14T06:33:51,movement,48290,1210143
5,1.0,2016-06-14T06:33:57,movement,48291,1210143
5,0.0,2016-06-14T06:34:06,closed,48292,1210111
5,0.0,2016-06-14T06:34:07,closed,48293,1210111
5,1.0,2016-06-14T06:34:10,closed,48294,1210111
5,1.0,2016-06-14T06:34:11,closed,48295,1210111
2,1.0,2016-06-14T06:34:52,movement,48296,1210115
2,1.0,2016-06-14T06:34:53,movement,48297,1210115
2,1.0,2016-06-14T06:35:05,movement,48298,1210115
2,1.0,2016-06-14T06:36:19,movement,48299,1210115
2,1.0,2016-06-14T06:36:20,movement,48300,1210115
2,1.0,2016-06-14T06:36:21,movement,48301,1210115
2,1.0,2016-06-14T06:36:25,movement,48302,1210115
2,1.0,2016-06-14T06:36:26,movement,48303,1210115
2,1.0,2016-06-14T06:36:30,movement,48304,1210115
2,1.0,2016-06-14T06:36:31,movement,48305,1210115
2,1.0,2016-06-14T06:36:37,movement,48306,1210115
2,1.0,2016-06-14T06:36:38,movement,48307,1210115
2,1.0,2016-06-14T06:36:43,movement,48308,1210115
2,1.0,2016-06-14T06:36:44,movement,48309,1210115
2,1.0,2016-06-14T06:36:48,movement,48310,1210115
2,1.0,2016-06-14T06:36:49,movement,48311,1210115
2,1.0,2016-06-14T06:36:53,movement,48312,1210115
2,1.0,2016-06-14T06:36:54,movement,48313,1210115
2,1.0,2016-06-14T06:36:59,movement,48314,1210115
2,1.0,2016-06-14T06:37,movement,48315,1210115
2,1.0,2016-06-14T06:37:05,movement,48316,1210115
2,1.0,2016-06-14T06:37:06,movement,48317,1210115
2,1.0,2016-06-14T06:37:11,movement,48318,1210115
2,1.0,2016-06-14T06:37:12,movement,48319,1210115
2,1.0,2016-06-14T06:37:15,movement,48320,1210115
2,1.0,2016-06-14T06:37:16,movement,48321,1210115
2,1.0,2016-06-14T06:37:22,movement,48322,1210115
2,1.0,2016-06-14T06:37:23,movement,48323,1210115
2,1.0,2016-06-14T06:37:26,movement,48324,1210115
2,1.0,2016-06-14T06:37:28,movement,48325,1210115
2,1.0,2016-06-14T06:37:32,movement,48326,1210115
2,1.0,2016-06-14T06:37:37,movement,48327,1210115
2,1.0,2016-06-14T06:37:38,movement,48328,1210115
2,1.0,2016-06-14T06:37:44,movement,48329,1210115
2,0.0,2016-06-14T06:37:49,closed,48330,1210110
2,0.0,2016-06-14T06:37:49,closed,48331,1210110
2,1.0,2016-06-14T06:37:52,closed,48332,1210110
5,0.0,2016-06-14T06:38:27,movement,48333,1210143
5,0.0,2016-06-14T06:38:28,movement,48334,1210143
5,1.0,2016-06-14T06:39:54,movement,48335,1210143
2,1.0,2016-06-06T05:39:55,movement,9465,1210115
5,1.0,2016-06-14T06:39:54,movement,48336,1210143
5,1.0,2016-06-14T06:39:57,movement,48337,1210143
5,0.0,2016-06-14T06:39:48,closed,48338,1210111
5,1.0,2016-06-14T06:39:51,closed,48339,1210111
5,1.0,2016-06-14T06:39:58,movement,48340,1210143
5,1.0,2016-06-14T06:39:59,movement,48341,1210143
5,1.0,2016-06-14T06:40:02,movement,48342,1210143
5,1.0,2016-06-14T06:40:04,movement,48343,1210143
5,1.0,2016-06-14T06:41:59,movement,48344,1210143
5,1.0,2016-06-14T06:42,movement,48345,1210143
2,0.0,2016-06-14T06:42:25,movement,48346,1210115
3,1.0,2016-06-14T06:42:32,movement,48347,1213099
3,1.0,2016-06-14T06:42:33,movement,48348,1213099
3,0.0,2016-06-14T06:42:24,closed,48349,1210108
3,0.0,2016-06-14T06:42:25,closed,48350,1210108
3,1.0,2016-06-14T06:42:28,closed,48351,1210108
3,1.0,2016-06-14T06:42:37,movement,48352,1213099
3,1.0,2016-06-14T06:42:38,movement,48353,1213099
3,1.0,2016-06-14T06:42:41,movement,48354,1213099
3,1.0,2016-06-14T06:42:42,movement,48355,1213099
3,1.0,2016-06-14T06:42:46,movement,48356,1213099
3,1.0,2016-06-14T06:42:48,movement,48357,1213099
5,1.0,2016-06-14T06:42:48,movement,48358,1210143
5,1.0,2016-06-14T06:42:48,movement,48359,1210143
3,1.0,2016-06-14T06:42:53,movement,48360,1213099
3,1.0,2016-06-14T06:42:54,movement,48361,1213099
3,1.0,2016-06-14T06:43:01,movement,48362,1213099
3,1.0,2016-06-14T06:43:02,movement,48363,1213099
3,1.0,2016-06-14T06:43:05,movement,48364,1213099
3,1.0,2016-06-14T06:43:06,movement,48365,1213099
3,1.0,2016-06-14T06:43:10,movement,48366,1213099
5,1.0,2016-06-14T06:43:02,movement,48367,1210143
5,1.0,2016-06-14T06:43:03,movement,48368,1210143
5,1.0,2016-06-14T06:43:08,movement,48369,1210143
5,1.0,2016-06-14T06:43:09,movement,48370,1210143
3,1.0,2016-06-14T06:43:11,movement,48371,1213099
3,1.0,2016-06-14T06:43:15,movement,48372,1213099
3,1.0,2016-06-14T06:43:15,movement,48373,1213099
3,1.0,2016-06-14T06:43:20,movement,48374,1213099
3,1.0,2016-06-14T06:43:21,movement,48375,1213099
3,1.0,2016-06-14T06:43:26,movement,48376,1213099
3,1.0,2016-06-14T06:43:27,movement,48377,1213099
5,1.0,2016-06-14T06:43:18,movement,48378,1210143
5,1.0,2016-06-14T06:43:19,movement,48379,1210143
5,1.0,2016-06-14T06:43:27,movement,48380,1210143
5,1.0,2016-06-14T06:43:28,movement,48381,1210143
3,1.0,2016-06-14T06:43:31,movement,48382,1213099
3,1.0,2016-06-14T06:43:32,movement,48383,1213099
3,1.0,2016-06-14T06:43:36,movement,48384,1213099
3,1.0,2016-06-14T06:43:37,movement,48385,1213099
3,1.0,2016-06-14T06:43:42,movement,48386,1213099
3,1.0,2016-06-14T06:43:43,movement,48387,1213099
3,1.0,2016-06-14T06:43:47,movement,48388,1213099
3,1.0,2016-06-14T06:43:48,movement,48389,1213099
5,1.0,2016-06-14T06:43:39,movement,48390,1210143
5,1.0,2016-06-14T06:43:40,movement,48391,1210143
5,1.0,2016-06-14T06:43:43,movement,48392,1210143
5,1.0,2016-06-14T06:43:44,movement,48393,1210143
5,1.0,2016-06-14T06:43:45,movement,48394,1210143
3,1.0,2016-06-14T06:43:52,movement,48401,1213099
3,1.0,2016-06-14T06:43:53,movement,48402,1213099
3,1.0,2016-06-14T06:43:57,movement,48403,1213099
5,1.0,2016-06-14T06:43:51,movement,48404,1210143
3,0.0,2016-06-14T06:43:58,closed,48405,1210108
3,1.0,2016-06-14T06:44:01,closed,48406,1210108
3,1.0,2016-06-14T06:44:02,closed,48407,1210108
5,1.0,2016-06-14T06:44:12,movement,48408,1210143
5,1.0,2016-06-14T06:44:13,movement,48409,1210143
5,1.0,2016-06-14T06:44:28,movement,48410,1210143
5,1.0,2016-06-14T06:44:29,movement,48411,1210143
5,1.0,2016-06-14T06:44:33,movement,48412,1210143
5,1.0,2016-06-14T06:44:34,movement,48413,1210143
5,1.0,2016-06-14T06:44:38,movement,48414,1210143
5,1.0,2016-06-14T06:44:39,movement,48415,1210143
5,1.0,2016-06-14T06:44:43,movement,48416,1210143
5,1.0,2016-06-14T06:44:44,movement,48417,1210143
5,1.0,2016-06-14T06:44:48,movement,48418,1210143
5,1.0,2016-06-14T06:44:49,movement,48419,1210143
5,0.0,2016-06-14T06:45:18,closed,48420,1210111
5,0.0,2016-06-14T06:45:19,closed,48421,1210111
5,1.0,2016-06-14T06:45:22,closed,48422,1210111
5,1.0,2016-06-14T06:45:22,closed,48423,1210111
4,1.0,2016-06-14T06:46:39,movement,48430,1213102
4,0.0,2016-06-14T06:46:27,closed,48432,1210105
4,1.0,2016-06-14T06:46:30,closed,48433,1210105
4,1.0,2016-06-14T06:46:45,movement,48434,1213102
4,1.0,2016-06-14T06:46:49,movement,48435,1213102
4,1.0,2016-06-14T06:46:50,movement,48436,1213102
4,1.0,2016-06-14T06:46:55,movement,48437,1213102
4,1.0,2016-06-14T06:46:56,movement,48438,1213102
4,1.0,2016-06-14T06:47:23,movement,48447,1213102
4,1.0,2016-06-14T06:47:24,movement,48448,1213102
4,1.0,2016-06-14T06:47:28,movement,48449,1213102
3,1.0,2016-06-14T06:47:57,movement,48450,1213099
3,1.0,2016-06-14T06:47:58,movement,48451,1213099
3,0.0,2016-06-14T06:47:51,closed,48452,1210108
3,0.0,2016-06-14T06:47:52,closed,48453,1210108
3,1.0,2016-06-14T06:47:54,closed,48454,1210108
3,1.0,2016-06-14T06:48:02,movement,48461,1213099
3,1.0,2016-06-14T06:48:03,movement,48462,1213099
3,1.0,2016-06-14T06:48:07,movement,48463,1213099
3,1.0,2016-06-14T06:48:08,movement,48464,1213099
3,1.0,2016-06-14T06:48:12,movement,48465,1213099
3,1.0,2016-06-14T06:48:13,movement,48466,1213099
3,1.0,2016-06-14T06:48:17,movement,48467,1213099
3,1.0,2016-06-14T06:48:18,movement,48468,1213099
3,1.0,2016-06-14T06:48:22,movement,48469,1213099
4,1.0,2016-06-14T06:48:14,movement,48470,1213102
4,1.0,2016-06-14T06:48:16,movement,48471,1213102
4,1.0,2016-06-14T06:48:20,movement,48472,1213102
3,1.0,2016-06-14T06:48:23,movement,48480,1213099
3,1.0,2016-06-14T06:48:28,movement,48481,1213099
3,1.0,2016-06-14T06:48:29,movement,48482,1213099
3,1.0,2016-06-14T06:48:34,movement,48483,1213099
3,1.0,2016-06-14T06:48:35,movement,48484,1213099
3,1.0,2016-06-14T06:48:39,movement,48485,1213099
3,1.0,2016-06-14T06:48:40,movement,48486,1213099
4,1.0,2016-06-14T06:48:27,movement,48487,1213102
3,1.0,2016-06-14T06:48:45,movement,48489,1213099
3,1.0,2016-06-14T06:48:46,movement,48490,1213099
3,1.0,2016-06-14T06:48:53,movement,48491,1213099
3,1.0,2016-06-14T06:48:54,movement,48492,1213099
3,1.0,2016-06-14T06:48:57,movement,48493,1213099
3,1.0,2016-06-14T06:48:58,movement,48494,1213099
3,1.0,2016-06-14T06:49:03,movement,48495,1213099
3,1.0,2016-06-14T06:49:04,movement,48496,1213099
3,1.0,2016-06-14T06:49:09,movement,48497,1213099
4,1.0,2016-06-14T06:48:49,movement,48498,1213102
4,1.0,2016-06-14T06:48:50,movement,48499,1213102
